Date,User_ID,Login_Duration,Pages_Visited,Error_Count
2023-01-01,1378,42.97677590477159,10,2
2023-01-02,1321,15.618978047474098,19,0
2023-01-03,1520,23.89090344169659,4,1
2023-01-04,1088,14.955941988144252,16,0
2023-01-05,1477,9.048975475016977,7,0
2023-01-06,1127,53.10035220996452,4,4
2023-01-07,1788,48.73900178730433,13,0
2023-01-08,1121,46.17770659208156,16,0
2023-01-09,1449,58.33054409732448,17,3
2023-01-10,1751,19.201376372121654,12,2
2023-01-11,1176,27.139601803583325,6,1
2023-01-12,1151,32.08407426473816,13,0
2023-01-13,1069,38.02817590786121,5,2
2023-01-14,1643,52.20137263460744,7,0
2023-01-15,1387,26.647406121070677,14,2
2023-01-16,1084,41.97617431893509,13,3
2023-01-17,1121,51.64822003933779,8,3
2023-01-18,1436,36.17297953724032,8,4
2023-01-19,1832,38.63815131496006,3,4
2023-01-20,1161,43.45520976745962,13,4
2023-01-21,1281,50.40845873155795,9,3
2023-01-22,1675,58.54169497063682,16,3
2023-01-23,1933,27.032857993042413,16,4
2023-01-24,1218,49.872877969994335,7,1
2023-01-25,1680,51.60595873491414,11,4
2023-01-26,1083,37.877227141130575,16,2
2023-01-27,1125,48.6174635724666,8,0
2023-01-28,1541,28.58031351622906,9,4
2023-01-29,1280,30.720543021857996,9,4
2023-01-30,1501,15.446911439372265,9,1
2023-01-31,1163,42.514032945514955,14,0
2023-02-01,1368,30.119837341697618,8,3
2023-02-02,1766,44.84452836220554,10,0
2023-02-03,1578,22.546343639070727,17,4
2023-02-04,1178,42.64201210948343,3,0
2023-02-05,1386,18.401900122671538,19,4
2023-02-06,1765,8.9102839518572,16,4
2023-02-07,1682,31.986116692530217,5,2
2023-02-08,1459,53.09020279063293,1,0
2023-02-09,1216,57.13376495218545,1,2
2023-02-10,1018,44.80344276777433,4,2
2023-02-11,1477,29.971498748422523,11,1
2023-02-12,1807,19.693106014582295,19,1
2023-02-13,1076,13.252446456008132,14,1
2023-02-14,1746,19.019678153736002,11,1
2023-02-15,1121,46.462059272712345,17,1
2023-02-16,1403,54.2171553890252,19,2
2023-02-17,1187,38.99485322199036,3,2
2023-02-18,1827,37.94033151118112,3,3
2023-02-19,1802,14.525267156323036,7,1
2023-02-20,1753,17.15044662634027,13,0
2023-02-21,1669,54.1052896330993,15,1
2023-02-22,1821,10.966424223918548,2,3
2023-02-23,1594,22.094662299880763,6,3
2023-02-24,1009,8.960449262786959,11,1
2023-02-25,1373,21.94401492735143,10,1
2023-02-26,1635,8.587116988621483,12,2
2023-02-27,1438,50.585794172950344,9,1
2023-02-28,1121,32.9605741190158,10,0
2023-03-01,1448,9.349757082064272,7,3
2023-03-02,1342,23.492278036950847,1,3
2023-03-03,1917,47.187101649258466,5,3
2023-03-04,1899,20.579328286280212,2,2
2023-03-05,1504,31.106421913117043,8,4
2023-03-06,1757,28.21422294920314,19,1
2023-03-07,1761,31.175260656587373,11,2
2023-03-08,1519,36.63691093522172,1,1
2023-03-09,1935,59.59505594108525,4,4
2023-03-10,1713,43.04065113951444,6,4
2023-03-11,1142,55.3388285742873,17,2
2023-03-12,1394,57.88638000130679,3,1
2023-03-13,1580,52.40051256638176,10,2
2023-03-14,1894,35.842321807890634,17,1
2023-03-15,1157,46.70762935260394,1,0
2023-03-16,1501,5.878905135006955,11,3
2023-03-17,1292,23.838284449702716,14,2
2023-03-18,1770,16.764473194362125,8,4
2023-03-19,1428,26.197066359601372,17,0
2023-03-20,1217,12.475856200658754,2,2
2023-03-21,1533,52.48272298245778,16,1
2023-03-22,1789,35.075887826313014,11,4
2023-03-23,1259,6.38475582386112,14,4
2023-03-24,1219,7.976859970704245,9,4
2023-03-25,1242,17.17140307711233,7,1
2023-03-26,1813,56.8385307137267,8,4
2023-03-27,1836,18.41157069535803,2,3
2023-03-28,1892,24.883914427780763,16,2
2023-03-29,1718,39.10919656260196,3,0
2023-03-30,1586,42.85624228268832,5,3
2023-03-31,1077,57.35797137855497,6,1
2023-04-01,1429,24.03217596642579,3,0
2023-04-02,1479,58.50584866283195,7,0
2023-04-03,1465,11.438396439164451,15,3
2023-04-04,1152,57.41369401983698,14,0
2023-04-05,1959,30.49277404558088,8,4
2023-04-06,1838,19.745427102874995,6,4
2023-04-07,1186,27.648498644668177,19,0
2023-04-08,1139,10.02833400507983,8,2
2023-04-09,1345,33.92256921555537,5,0
2023-04-10,1047,27.086798071320786,9,2
